;close;date;high;low;open;quoteVolume;volume;weightedAverage
259;594.68600519;2016-08-10 00:00:00;619;590.00000001;602.00001067;1193.25658195;722794.02353432;605.73227457
260;589.24000523;2016-08-11 00:00:00;605.51249999;585.03;597.88499477;968.8622086;576238.32334481;594.75776661
261;587.04601803;2016-08-12 00:00:00;603.21;582.6286338;589.01000077;745.78821991;439698.10930945;589.57502622
262;583.53000526;2016-08-13 00:00:00;592.01916177;583.1;587.04601803;306.96196543;180267.94500036;587.26476014
263;567.998863;2016-08-14 00:00:00;585.60598364;561.0001;585.60598364;1069.31334625;611289.63355801;571.66557931
264;565.7999886;2016-08-15 00:00:00;598.875;561.01000001;567.998863;752.80530171;429359.66774121;570.34623263
265;576.52023523;2016-08-16 00:00:00;583.88999998;561.97999991;563.72220595;623.16977288;358097.22303074;574.63830662
266;574.85998412;2016-08-17 00:00:00;580;566;576.52023522;466.28065546;266777.14028508;572.13855466
267;576.4709936;2016-08-18 00:00:00;578.201;566;572.28900521;419.82414975;240698.904387;573.33267876
268;575.99006035;2016-08-19 00:00:00;576.97628147;562.98575308;575.72953481;361.28474151;206821.74982274;572.46190071
269;581.99999999;2016-08-20 00:00:00;584.0510751;570.31156601;575.00000111;353.69837601;204748.51369479;578.87886284
270;580.87500552;2016-08-21 00:00:00;585.05;580.20000001;581.99999999;180.00188506;104998.96939323;583.32149887
271;588.38599481;2016-08-22 00:00:00;594.98999999;578;580.87500552;850.02600646;499539.89856771;587.67601787
272;585.03999477;2016-08-23 00:00:00;595;580.1;585.26300519;871.52429138;510550.87039172;585.8137007
273;583;2016-08-24 00:00:00;589.81064312;578.50000001;585.03999477;424.07547637;247364.41754043;583.30281123
274;575.78999591;2016-08-25 00:00:00;582.9899867;572.99999999;580.38000747;478.64582524;275660.25270053;575.91696859
275;578.97999795;2016-08-26 00:00:00;585.92252841;574.05000008;575.00000122;480.00829163;277381.46506157;577.86806998
276;572.35799479;2016-08-27 00:00:00;578.97999786;565.00000002;577.70001024;514.86755849;294008.561742;571.03726364
277;574.1719607;2016-08-28 00:00:00;577.71735618;562.98575308;571.89799481;1075.11388176;614303.30420393;571.38440366
278;573.6960052;2016-08-29 00:00:00;589;570.6650052;574.17196075;1526.1620912;879169.92209996;576.06588918
279;579.96000001;2016-08-30 00:00:00;584.31999999;572.42180328;576.79999407;578.27809345;334361.12129914;578.20125833
280;573.81003125;2016-08-31 00:00:00;581.83825636;572.02874947;581.17;586.90744893;338189.67664701;576.2231801
281;574.34090776;2016-09-01 00:00:00;577.57754404;570.16069518;573.81003398;644.05593951;369562.63090024;573.80517472
282;576.01000003;2016-09-02 00:00:00;598.61000177;570;574.34090776;989.52248879;570336.41129238;576.37539091
283;610.41999481;2016-09-03 00:00:00;614.99799999;560.33;578.22741293;2140.82335192;1252396.3845254;585.00687756
284;610.65;2016-09-04 00:00:00;620;600;608.00000045;1087.86456275;664441.5109972;610.77594927
285;610.10000541;2016-09-05 00:00:00;615;603.30830002;613.45999479;1093.86838666;665842.37937781;608.70428974
286;614.74713894;2016-09-06 00:00:00;616.9;608;611.41062641;686.73928561;421109.8418378;613.20191033
287;619.72886368;2016-09-07 00:00:00;623.9;609.726108;615.85017282;957.01044626;591237.2764883;617.79605311
288;634.26777916;2016-09-08 00:00:00;635.6916378;615.33010519;619.02213382;651.34907126;409016.24861557;627.95245539
289;627.00000002;2016-09-09 00:00:00;634.8999947;621.1;632.34000001;474.77553379;297066.86814298;625.69961381
290;627.99998771;2016-09-10 00:00:00;630;623.30000021;627.00000002;188.75011188;118418.74856049;627.38372645
291;610.51369403;2016-09-11 00:00:00;635.95;591.66395154;627.99998771;853.29580007;526386.42356186;616.88622341
292;611.99999999;2016-09-12 00:00:00;618;607.43117447;610.51369335;611.68300787;374215.31610929;611.7798129
293;614.00100015;2016-09-13 00:00:00;620.6;608.4;611.99999999;728.94323555;447833.11665427;614.3593833
294;615.59957393;2016-09-14 00:00:00;618.30045086;612.55;614.00100015;370.12343326;227947.75185436;615.86954883
295;612.6;2016-09-15 00:00:00;616.62578322;609;613.10901111;526.18654014;322701.37031769;613.28320985
296;608.47603904;2016-09-16 00:00:00;614.48979942;608;612.6;379.61371935;232030.92939536;611.22904038
297;608.99999997;2016-09-17 00:00:00;612.01975329;605.99999359;610.46602794;209.73924066;127673.80353956;608.72635534
298;612.35478011;2016-09-18 00:00:00;617.47;606.89544201;608.99999999;303.05495554;185760.76909168;612.96067164
299;609.00000008;2016-09-19 00:00:00;614.71983807;608.12198402;613.99999484;294.70989486;180273.75970092;611.69903978
300;603;2016-09-20 00:00:00;616.98079117;603;609.00000001;807.33766498;493177.6361842;610.86910418
301;597.49999999;2016-09-21 00:00:00;605.50918039;593.2;603;683.74264976;409252.44123803;598.54748183
302;597.15000008;2016-09-22 00:00:00;600;595.02200012;597.49999999;432.29364731;258328.09971823;597.57551684
303;604.1449957;2016-09-23 00:00:00;605.31364962;596.1489746;597.15000008;609.59644794;366227.04318889;600.76964757
304;603.79999964;2016-09-24 00:00:00;608;602;604.1449957;224.47541298;135880.1672356;605.32316404
305;601.89673437;2016-09-25 00:00:00;605;598.68232627;603.02468725;148.247415;89145.62463227;601.33004432
306;607.80651197;2016-09-26 00:00:00;610;600.34170207;601.49999997;325.32903917;197249.52357375;606.3077679
307;606.04401133;2016-09-27 00:00:00;610.94593703;603.02469015;609.99999589;289.62300686;175943.48845669;607.49140879
308;604.20000002;2016-09-28 00:00:00;607.24597648;603.17306638;606.61782325;172.92464119;104636.81827439;605.10068174
309;607.39999791;2016-09-29 00:00:00;608.7;604.2;604.20000002;180.60552769;109545.96595032;606.54824551
310;611.5050501;2016-09-30 00:00:00;612;605.00050011;607.26333193;225.22352949;136738.12111239;607.12182879
311;613.62569006;2016-10-01 00:00:00;616.99999999;610.90421062;611.50505008;289.41726708;178032.64097111;615.141739
312;611.66651183;2016-10-02 00:00:00;615.66734371;607.50050313;615.32319552;208.78501221;127511.5105981;610.73114994
313;612.99999628;2016-10-03 00:00:00;614.85;609.17596586;611.34805554;248.47801404;152064.09267578;611.98208325
314;612.26038093;2016-10-04 00:00:00;613.78464703;608.58724194;611.44150158;221.1622791;135190.05309981;611.27084442
315;613.05897033;2016-10-05 00:00:00;616.99999999;608.58704168;612.26038076;481.57551907;295410.21837351;613.42449247
316;614.00957436;2016-10-06 00:00:00;616.35952319;611.51469128;613.05897033;342.5097115;210280.96484423;613.94161328
317;617.53312308;2016-10-07 00:00:00;621.88716005;611.2;612.20060007;255.13995928;157596.36290983;617.68592953
318;620.49000058;2016-10-08 00:00:00;623.72135462;617.00000001;619.86992;249.38985092;154673.92444533;620.2093785
319;617.00000001;2016-10-09 00:00:00;621.32345625;615.5562341;621.29999998;233.38228254;144299.04030983;618.29475116
320;618.75470275;2016-10-10 00:00:00;621.329;615.55726872;617.1;266.54652913;164969.39432048;618.91405924
321;642.96999999;2016-10-11 00:00:00;643.5;618.25000002;619.99996996;967.40268561;615160.31910817;635.88857903
322;636.00050012;2016-10-12 00:00:00;643.99999999;635.1;640.11000232;351.83647695;224711.81617849;638.68254402
323;639.37842931;2016-10-13 00:00:00;642.65;635.20012345;636.0103;229.44503537;146657.17331893;639.18216004
324;640;2016-10-14 00:00:00;642.7128;635.76290167;639.15772223;179.25184835;114740.43466096;640.10740038
325;640.99999999;2016-10-15 00:00:00;646;639;639.999999;166.68728429;107106.06479872;642.55690081
326;644.4626621;2016-10-16 00:00:00;646.6;639.75980949;640.99999999;244.13720205;157178.59768438;643.81256262
327;640.60279395;2016-10-17 00:00:00;646.6;639.000001;642.27598394;825.94893358;531398.45134324;643.37930559
328;637;2016-10-18 00:00:00;641.99999998;631.80876656;640.59878151;189.1108184;120703.9519177;638.27100394
329;632.53240637;2016-10-19 00:00:00;641.94485909;626.05;637;365.85051912;231553.26171886;632.91767981
330;633.64964643;2016-10-20 00:00:00;636.18943575;626.91;631.97998091;161.57263779;102001.98492524;631.30729509
331;632.88658111;2016-10-21 00:00:00;637.16989999;630.48413396;633.64703413;106.40168064;67531.88181105;634.68811211
332;663;2016-10-22 00:00:00;670.87468175;632.56031148;633.6;602.04565997;396924.45344407;659.29294044
333;658;2016-10-23 00:00:00;669.02920717;655.01000003;662.70484868;327.0659407;216651.44499727;662.40906813
334;655.6;2016-10-24 00:00:00;659.37826053;653;658;115.26715532;75592.35476123;655.80133865
335;658.48960538;2016-10-25 00:00:00;666;652.96513003;655.00000001;353.11181419;233041.77911723;659.96596475
336;677.75246256;2016-10-26 00:00:00;685.58889338;658.01810158;660.80550202;606.17303555;407044.62690663;671.4990655
337;688.90999999;2016-10-27 00:00:00;689;675.1;677.75246256;607.77701844;415024.86753744;682.85712513
338;692.69796292;2016-10-28 00:00:00;695;683.27333681;688.37474674;675.20471531;465447.39862917;689.3426365
339;713.14687271;2016-10-29 00:00:00;724.5360206;691.23743598;692.39331469;1447.85408867;1027083.2714664;709.38313432
340;702.10000142;2016-10-30 00:00:00;716.21000062;695.14000258;713.15687271;966.35236995;682354.9917384;706.11405627
341;702.70116079;2016-10-31 00:00:00;712.03122342;688;702.10000141;872.53756489;611620.33793933;700.96734232
342;734.96999879;2016-11-01 00:00:00;744.60000001;700;702.7011555;1474.37313888;1075941.3457445;729.76190176
343;747.79999999;2016-11-02 00:00:00;748.9;723.86556408;734.88999996;677.05041089;495284.05693187;731.53202326
344;690.777557;2016-11-03 00:00:00;751.002387;674.1323;747.8;2129.0252808;1514572.967766;711.39266472
345;708.73999977;2016-11-04 00:00:00;712.83600687;684.44742857;690.777557;642.57443625;449322.54825664;699.25369406
346;709.02999479;2016-11-05 00:00:00;711.8;700;705.54914936;361.89662102;255763.89081467;706.7319117
347;712.37936;2016-11-06 00:00:00;721.90579101;701.35;708.99999947;590.37049248;420875.97907032;712.90144821
348;705.453;2016-11-07 00:00:00;714.99999751;698.91028213;712.37935984;375.16801268;264740.29015671;705.65794846
349;713.1480179;2016-11-08 00:00:00;716;702.68039594;705.478;537.60422529;381995.64864273;710.55179753
350;723.49652225;2016-11-09 00:00:00;743.12345678;709.42981963;713.1480179;1496.67035717;1091849.5342245;729.51904806
351;716.89999719;2016-11-10 00:00:00;727.07499999;710.01;724.9999457;458.50487954;328712.59789478;716.92279092
352;718.70645592;2016-11-11 00:00:00;722.85815314;709.60421896;716.89999659;441.35604731;316613.37604502;717.36498904
353;705.0429297;2016-11-12 00:00:00;720;699.07659926;718.70645592;438.12680476;310152.97434131;707.90686844
354;700.10507388;2016-11-13 00:00:00;706.99999041;681.7228;705.0429297;789.79110255;548329.64844762;694.27174689
355;707.35;2016-11-14 00:00:00;710.73657611;695;702.23999999;360.13639035;253720.71418093;704.5128484
356;710.3;2016-11-15 00:00:00;717.90021102;705.42398115;705.46838108;310.48597246;221195.89030656;712.41830525
357;743.42655325;2016-11-16 00:00:00;751.002387;709.05;713;1058.45145533;777829.39066716;734.8748842
358;739.5;2016-11-17 00:00:00;757.00695209;735;743.43000001;824.91851001;615579.43548796;746.23060098
359;752.2;2016-11-18 00:00:00;755;734.1;739.5;423.4293858;316235.07363038;746.84252967
360;750.92000083;2016-11-19 00:00:00;759;740;752.2;313.3885995;235718.4358395;752.16021328
361;732.00000001;2016-11-20 00:00:00;757;715.65000002;750.92000083;704.18108;518551.70084572;736.38970937
362;738.60300615;2016-11-21 00:00:00;742.68668396;730;733.97639343;173.77797354;128153.50962135;737.45542666
363;748.17379309;2016-11-22 00:00:00;751;731.58575284;740;481.77035886;357743.61596903;742.5604531
364;739.31710591;2016-11-23 00:00:00;751;731.00000001;749.99999942;454.698672;336861.3973458;740.84535119
365;737.70763551;2016-11-24 00:00:00;745.00766316;728.28980075;742.35948016;451.65488261;332450.55241014;736.0720878
366;740.2053982;2016-11-25 00:00:00;740.2053982;731.000002;737.70763551;279.01155004;205491.77469241;736.4991688
367;733.5;2016-11-26 00:00:00;743;722.11138261;740.2053982;300.32947959;220043.15958653;732.6725298
368;729.72890417;2016-11-27 00:00:00;738.020211;727.00000001;733.0331055;205.1016707;150402.29921818;733.30606574
369;731.31003027;2016-11-28 00:00:00;735.83998546;727.5;727.50000001;158.17380291;115833.08435189;732.3152268
370;731.2;2016-11-29 00:00:00;735.35;728.1044379;732.03938313;250.84377181;183662.22804274;732.17774839
371;738.5;2016-11-30 00:00:00;745.17857021;727.89328149;730.41813611;335.31664243;247364.19801423;737.70331296
372;755;2016-12-01 00:00:00;755;738.91291171;741.65669308;398.83877519;298924.97925776;749.48825904
373;775.72553148;2016-12-02 00:00:00;782.43814906;753.35383601;755;886.31828537;681502.6531367;768.91412981
374;764.25973783;2016-12-03 00:00:00;776.77583641;756.77694722;775.72553148;280.95427717;215171.17470712;765.85833422
375;771.79799933;2016-12-04 00:00:00;772.5;761.97280902;767.51537252;191.94113753;147413.03580885;768.01168163
376;753.3400001;2016-12-05 00:00:00;772.963;747;771.79799904;730.85653245;552583.81949421;756.07700685
377;758.21022346;2016-12-06 00:00:00;763.51700987;748.87310374;753.49999593;871.67827635;659929.99765167;757.07977995
378;766.08939045;2016-12-07 00:00:00;770.5;753;757.81649032;403.45462994;307676.74539652;762.60556346
379;768.52004359;2016-12-08 00:00:00;773;760;766.06890174;233.94540474;179679.54892006;768.04051406
380;769.22;2016-12-09 00:00:00;774;765.59723565;767.50000008;170.39039999;131317.73087181;770.68737956
381;774.97999209;2016-12-10 00:00:00;776;769.1741091;771.95860026;150.14004625;116041.50607748;772.88843966
382;768;2016-12-11 00:00:00;774.97999993;753.25670245;773.5;420.63638434;321391.5481194;764.06026697
383;779.09999996;2016-12-12 00:00:00;780;767.47912171;768;351.40013836;272349.94501553;775.04222476
384;776.60000001;2016-12-13 00:00:00;786.70933342;766.52;778.88888888;370.81657267;288850.61484197;778.95821311
385;777;2016-12-14 00:00:00;781.99800122;773.19018763;776.60000001;205.38581532;159777.67044361;777.93916875
386;777.00427907;2016-12-15 00:00:00;781.99800089;776.00001001;778.33748831;137.18435196;106829.10901279;778.72663672
387;782.32000001;2016-12-16 00:00:00;784.7850419;774;777.00427907;168.71410359;131496.90174501;779.4066942
388;794.12969577;2016-12-17 00:00:00;794.12969878;781.36038303;782.32000001;261.77228099;206571.50523606;789.12673433
389;789.30083165;2016-12-18 00:00:00;795;785.50168337;794.12969576;160.1156845;126332.60814694;789.0083257
390;793.17870645;2016-12-19 00:00:00;794.999999;786;789.5;228.15702949;180525.45908135;791.23338643
391;801.99499865;2016-12-20 00:00:00;804.03440219;789.49985085;792.78692173;353.14959194;281043.61953672;795.8203151
392;828.99;2016-12-21 00:00:00;829.99626099;796.91935265;800.07815395;650.08937127;531600.06039932;817.73381306
393;860.79999999;2016-12-22 00:00:00;869;826.224;828.99;921.47210442;784872.18662461;851.75903085
394;918.90561655;2016-12-23 00:00:00;920;841.89484999;860.49999999;2002.5328261;1787126.8542354;892.43323801
395;893.60966646;2016-12-24 00:00:00;918.90561637;880;917.00000009;923.63274762;828606.1838204;897.11650648
396;896.35444823;2016-12-25 00:00:00;899.48946432;850.88369341;893.54640164;1590.47987163;1391652.2947241;874.98893858
397;902;2016-12-26 00:00:00;916.48999999;886.3237195;895.99;893.72896465;807680.43774602;903.71966188
398;933.9368203;2016-12-27 00:00:00;939.98603;899.28789852;904.35;1251.51091696;1161298.0387156;927.91682675
399;980.5;2016-12-28 00:00:00;984.49999999;932.52200217;933.99289512;1765.90961499;1697988.8175672;961.53778378
400;974.75099999;2016-12-29 00:00:00;983.53352975;950.48662063;980.24135135;1441.84442116;1397035.0881137;968.92221352
401;958.94500534;2016-12-30 00:00:00;977;925.4;971.10000019;1608.27541316;1526415.6804604;949.10092386
402;966.17368384;2016-12-31 00:00:00;967.51;946;958.94500534;427.24617821;408137.76637232;955.27540604
403;999.36463982;2017-01-01 00:00:00;1008.54999326;957.02;965.00000055;1207.33863593;1196868.2615889;991.32772361
404;1019.00000076;2017-01-02 00:00:00;1034.32896003;994.00000044;999.92218873;1818.58703006;1847781.3863449;1016.0533182
405;1037.1;2017-01-03 00:00:00;1042.02336482;1010;1019.00000076;1337.77121326;1367241.145063;1022.02912688
406;1136;2017-01-04 00:00:00;1148;1035.9006986;1037.1;3778.22776354;4139509.1591641;1095.6219207
407;998.8;2017-01-05 00:00:00;1159.103;882.01;1134.10000001;9567.93438544;9624745.136866;1005.93761925
408;896;2017-01-06 00:00:00;1024.88;870;998.8;6225.01903437;5718737.7427937;918.66992072
409;907.19047915;2017-01-07 00:00:00;910.8275191;818.45971802;896;5134.10070398;4446078.05007;865.98964578
410;916;2017-01-08 00:00:00;939.65955395;891.1;907;2954.8408452;2712345.5780679;917.93288375
411;902;2017-01-09 00:00:00;916.41833046;880;916.41832969;1743.42476903;1561326.5181909;895.55141462
412;907.1;2017-01-10 00:00:00;915.83230945;898;903.00000001;862.98518534;783912.57744492;908.37315722
413;781.81160101;2017-01-11 00:00:00;927.82810365;751;907.92945179;7934.39754847;6522541.3315688;822.05880052
414;803.6952791;2017-01-12 00:00:00;832.87989967;752.0102;781.85160104;3910.82414915;3077949.3504498;787.03343158
415;826;2017-01-13 00:00:00;830.59290797;776.02899497;805.00000361;2488.40324743;2009714.1107619;807.63200772
416;817.47703098;2017-01-14 00:00:00;836.04000001;801.97500223;827;1348.38778314;1110991.2121731;823.94043172
417;818.7012449;2017-01-15 00:00:00;823.498;805;817.47703099;899.25918519;732380.16398741;814.42611434
418;829.00000001;2017-01-16 00:00:00;834.15680536;816;818.762;779.12020498;643792.21530256;826.30666126
419;902.70000066;2017-01-17 00:00:00;908.53017772;827.75970935;829.00000001;3037.14221337;2679383.2936977;882.20541069
420;886.20000033;2017-01-18 00:00:00;912;850;902.27579339;2225.51448717;1959863.3497482;880.63383143
421;900.23240036;2017-01-19 00:00:00;906.999999;883.3;886.20000054;1361.92585351;1219112.3879597;895.13858982
422;895;2017-01-20 00:00:00;902.42999999;882.5432;900.30000001;940.82405676;841765.1320593;894.71046792
423;925.70599998;2017-01-21 00:00:00;928.51849391;894.00000001;895.09971139;1522.35825273;1397883.9921076;918.2358946
424;924.11939955;2017-01-22 00:00:00;939.06071045;894.10010012;925.70599998;1706.43442891;1567170.0554924;918.38867579
425;912.22165;2017-01-23 00:00:00;927.2351;912.22165;923.99;1550.69061842;1425305.1990417;919.14220806
426;885.00000008;2017-01-24 00:00:00;923;884.281;912.22165;2382.92736589;2149635.0546418;902.098438
427;892.66777263;2017-01-25 00:00:00;899.99;882.08;885.10000044;1064.25663454;948855.91472975;891.56683072
428;914.09767069;2017-01-26 00:00:00;918;892.66777263;892.66777263;1099.56863718;997564.75311133;907.23281783
429;917.02745093;2017-01-27 00:00:00;921.65;907.8;916.00000001;852.67093534;781208.90448862;916.19037557
430;918.58600386;2017-01-28 00:00:00;926;909.9873;917.43677492;900.64556252;828333.82823408;919.71121904
431;914.9998;2017-01-29 00:00:00;923;911.86040584;918.99000001;406.00077708;372564.31351804;917.64433604
432;918;2017-01-30 00:00:00;920;911.16052226;913;357.18802099;327532.95255875;916.97630746
433;967.12176383;2017-01-31 00:00:00;970;916.75;919.1191873;1740.49804278;1647534.6170477;946.58803201
434;983;2017-02-01 00:00:00;986;955.4;967.75582245;1700.02729787;1644502.3348428;967.3387815
435;1007.99699708;2017-02-02 00:00:00;1009.999999;968.2776983;983;2253.14242214;2242695.7436829;995.36350727
436;1015.04315425;2017-02-03 00:00:00;1023;989;1007.99699708;1947.59662894;1960600.2894197;1006.67677294
437;1032.95;2017-02-04 00:00:00;1040;1002.23999999;1015.87273408;1550.46454947;1587073.4294643;1023.61155565
438;1010;2017-02-05 00:00:00;1034;999;1033;1426.32188471;1448222.4411524;1015.35456805
439;1021.20000021;2017-02-06 00:00:00;1025;1007.30000001;1008.57261956;550.63749243;560751.24025699;1018.36734324
440;1052.00000003;2017-02-07 00:00:00;1055.29399983;1020.60000001;1022.69999279;1056.14827224;1102651.502685;1044.03096768
441;1050.98999999;2017-02-08 00:00:00;1069.06999999;1015;1052.00000003;2055.26844068;2142753.4290729;1042.56621016
442;987.00000001;2017-02-09 00:00:00;1077.99999998;898.18028762;1050.6;7100.03482906;6958597.5427829;980.07935317
443;995.29110341;2017-02-10 00:00:00;1004.99;901.99999995;988.23458713;2557.24419392;2487858.5801233;972.86703633
444;1000.50000023;2017-02-11 00:00:00;1010;984.1;994;1136.5816038;1135899.4264698;999.39979907
445;996.50000001;2017-02-12 00:00:00;1005;991.57565803;1000.50000023;621.74448496;621557.99590675;999.70005515
446;995.11000001;2017-02-13 00:00:00;1004.20000001;975.85416898;996.50000001;865.49527485;857268.01021427;990.49415418
447;1012.10000524;2017-02-14 00:00:00;1019;988.91109699;995.11;1198.54234738;1207110.3803025;1007.14871104
448;1014.83589839;2017-02-15 00:00:00;1018;1002.32721451;1011.19293063;674.17299834;680988.27254322;1010.10908805
449;1039.49925987;2017-02-16 00:00:00;1045;1011.6;1011.6;934.66209822;964262.69031022;1031.66983249
450;1053.67070767;2017-02-17 00:00:00;1063.58;1035.00000001;1039.49925949;1247.8330214;1311452.8862116;1050.98427731
451;1057.7862231;2017-02-18 00:00:00;1070;1051.11500341;1055.11944577;863.59005814;919652.58777619;1064.9179887
452;1058.17262239;2017-02-19 00:00:00;1066.19785215;1045.00000001;1059.219;670.68798723;707934.47204595;1055.53474271
453;1094.71027735;2017-02-20 00:00:00;1095;1040.00755062;1058.08301527;1302.62813183;1387040.9288178;1064.80191462
454;1127;2017-02-21 00:00:00;1133.55363963;1083.333;1092.24051989;2402.6066097;2656343.1489539;1105.60885757
455;1126;2017-02-22 00:00:00;1138.9786543;1108.55;1126.99999999;1051.74868712;1182696.1070597;1124.50447672
456;1188;2017-02-23 00:00:00;1195;1120;1126.49999999;1672.24795974;1936980.772604;1158.30954453
457;1188.11048987;2017-02-24 00:00:00;1225;1107.51;1186.16100001;5970.28798757;7018124.0659106;1175.50846467
458;1153;2017-02-25 00:00:00;1191.116;1129;1188.11048987;2273.42629508;2634468.543102;1158.80974404
459;1179;2017-02-26 00:00:00;1189;1134;1153;1040.93826679;1216121.1929504;1168.29329053
460;1192.2;2017-02-27 00:00:00;1199;1171.37648778;1179;1224.77468844;1453567.9543164;1186.80437147
461;1185.00000201;2017-02-28 00:00:00;1208.092;1178.11;1196.48999991;1818.14036259;2167634.1192595;1192.22594903
462;1234;2017-03-01 00:00:00;1234.48999999;1183.0000001;1188.04216581;2703.65627659;3283736.1922137;1214.55386938
463;1258.43;2017-03-02 00:00:00;1279.50000001;1212.26243937;1231.17972735;4799.13259462;5983817.1276341;1246.85388654
464;1287.95000001;2017-03-03 00:00:00;1294.97999998;1252.50000002;1258.45;3597.79249619;4588433.685983;1275.34694978
465;1267.99999982;2017-03-04 00:00:00;1291.53675867;1235;1287.00000002;2826.99209301;3571027.4701457;1263.18976235
466;1276.00290001;2017-03-05 00:00:00;1280;1241.0899;1261.30000071;1848.81702453;2335489.4368149;1263.23449309
467;1274.3162846;2017-03-06 00:00:00;1287;1267.75010435;1279.87999997;1478.48495886;1890269.727893;1278.51806443
468;1231.26;2017-03-07 00:00:00;1282;1169.05515973;1274.69300001;4895.53802606;6024888.0375216;1230.68966177
469;1146.00000025;2017-03-08 00:00:00;1243.64892872;1143.00000021;1231.250001;5567.3610132;6603168.4357802;1186.04998312
470;1192.91479877;2017-03-09 00:00:00;1210;1135;1146.40800021;4328.40339445;5097344.1165313;1177.64996743
471;1113;2017-03-10 00:00:00;1365;1000;1192.91479876;15499.51578906;18086024.287537;1166.87672916
472;1175.00999951;2017-03-11 00:00:00;1200.00000001;1105;1109.99999989;6674.53949104;7782516.5421708;1166.00052372
473;1224.4;2017-03-12 00:00:00;1232.3;1166.72254864;1174;4756.8395843;5703290.3993873;1198.9663091
474;1237;2017-03-13 00:00:00;1249.00000004;1171;1224.4;7321.33073175;8987304.3675635;1227.55065941
475;1243.22313985;2017-03-14 00:00:00;1260;1220.5;1236.99999999;3513.58428064;4361732.4270018;1241.39114892
476;1255.0099998;2017-03-15 00:00:00;1267.51000001;1241.58999971;1247.94999989;4005.00351838;5010240.605003;1250.99530674
477;1166;2017-03-16 00:00:00;1265.20000004;1119.31;1255.1099998;12126.03075227;14513281.784091;1196.86994702
478;1070;2017-03-17 00:00:00;1173.99999969;1052;1166;15941.24577772;17732666.664374;1112.37646741
479;966.00000029;2017-03-18 00:00:00;1095.07999999;935;1070;19991.051024;20086872.733984;1004.79323022
480;1015.1;2017-03-19 00:00:00;1063.456;965.00000003;971.29066;12050.74329652;12207329.511626;1012.99390512
481;1036.88000006;2017-03-20 00:00:00;1053.49999998;1010;1014;5417.55364473;5606782.1918047;1034.92878141
482;1117.97999765;2017-03-21 00:00:00;1123.4;1034;1036.88000006;8977.94194729;9763917.2938416;1087.54515802
483;1037.69999999;2017-03-22 00:00:00;1118;986.22000007;1117.97999764;11129.43293247;11601986.923637;1042.45984445
484;1034.99999987;2017-03-23 00:00:00;1057.006;1002.52000002;1034.82316026;4921.86660961;5107689.1201645;1037.7544792
485;942.51000039;2017-03-24 00:00:00;1037.50588201;930.1;1034.99999983;13665.09513551;13381400.049497;979.23943571
486;971.95083163;2017-03-25 00:00:00;980.08958297;888.98999998;946.79999997;14511.42726562;13539527.463583;933.02520942
487;963.04740785;2017-03-26 00:00:00;1008.49999999;948.42378187;971.95083163;8623.20783385;8418519.6536257;976.26310484
488;1040.25000001;2017-03-27 00:00:00;1046.52104237;957.673528;966.99999999;9542.79751511;9665623.1186773;1012.8710269
489;1042.34645781;2017-03-28 00:00:00;1066;1015.5;1042.70581575;7460.12537819;7787918.0691067;1043.93930052
490;1040;2017-03-29 00:00:00;1057.98;1008;1042;5946.86694366;6149111.6021545;1034.00860661
491;1040.59908959;2017-03-30 00:00:00;1053.29999995;1022;1040;7270.61752548;7528565.3023409;1035.47811117
492;1081.36295113;2017-03-31 00:00:00;1095;1036.79880654;1040.59908959;10072.7394047;10672163.567536;1059.50954737
493;1095.87488705;2017-04-01 00:00:00;1107.11526922;1069.00000101;1078.15705958;5824.83344363;6334579.8717233;1087.51261869
494;1106.63248382;2017-04-02 00:00:00;1140;1075;1095;15633.8080686;17178718.541374;1098.81856461
495;1151.2102033;2017-04-03 00:00:00;1161;1101.01;1107.797979;15273.96368913;17393398.7283;1138.76129878
496;1143.90818147;2017-04-04 00:00:00;1164.43609029;1122.38204087;1151.2102033;9217.25836932;10546892.970701;1144.25489099
497;1139.99999994;2017-04-05 00:00:00;1147.88568475;1113.49769376;1143.90818147;9199.821243;10383414.545307;1128.65394566
498;1193.92000001;2017-04-06 00:00:00;1220;1137.23976888;1137.2656011;12557.3680464;14807549.44844;1179.19212001
499;1197.58999997;2017-04-07 00:00:00;1208;1176.52610038;1194.11636853;8133.25771008;9709020.7560589;1193.74315952
500;1189.68903824;2017-04-08 00:00:00;1207.76999999;1172.40000002;1197.58999997;4993.32304961;5942459.3575465;1190.08109399
501;1216.54157433;2017-04-09 00:00:00;1227.32926696;1180.00000002;1189.68903823;5837.22744036;7033619.5967046;1204.95897556
502;1219.49999999;2017-04-10 00:00:00;1228.99999993;1202;1216.54157429;3866.97237504;4710062.2081547;1218.02323661
503;1235.99999901;2017-04-11 00:00:00;1246.17325885;1205.98;1219.54999997;3725.2829572;4563138.8670314;1224.91067643
504;1227.00000044;2017-04-12 00:00:00;1240.24999996;1220.57;1235.3121445;5301.9662533;6514305.7260039;1228.65846646
505;1186.00000004;2017-04-13 00:00:00;1240;1160.99998944;1227.00000035;7992.83585865;9560771.8801522;1196.1676743
506;1207.5051791;2017-04-14 00:00:00;1221.73333333;1183.98989962;1188.98989872;4800.06173687;5774865.9823952;1203.08160581
507;1194.54959853;2017-04-15 00:00:00;1218;1185.99999959;1207.5051791;4104.21789704;4947169.9788501;1205.38677598
